Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Protected Method,"org.apache.commons.lang3.AnnotationUtils.(Anon_1).appendDetail(StringBuffer,String,Object)",3,9,0,6,0,4,3,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.50
Protected Method,org.apache.commons.lang3.AnnotationUtils.(Anon_1).getShortClassName(Class<?>),2,11,0,8,0,5,3,4,3,0,2,6,2,4,3,3,3,3,3,3,2,3,0.38
Public Constructor,org.apache.commons.lang3.AnnotationUtils.AnnotationUtils(),0,9,0,2,1,0,7,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,3.50
Private Static Method,"org.apache.commons.lang3.AnnotationUtils.annotationArrayMemberEquals(Annotation[],Annotation[])",4,18,0,11,1,6,7,2,4,1,5,9,2,7,4,4,4,4,4,4,2,4,0.64
Private Static Method,"org.apache.commons.lang3.AnnotationUtils.arrayMemberEquals(Class<?>,Object,Object)",12,38,0,30,1,19,8,13,10,1,10,20,1,19,10,10,10,10,9,9,1,9,0.27
Private Static Method,"org.apache.commons.lang3.AnnotationUtils.arrayMemberHash(Class<?>,Object)",11,34,0,27,1,17,7,11,9,1,9,18,1,17,9,9,9,9,8,8,1,8,0.26
Public Static Method,"org.apache.commons.lang3.AnnotationUtils.equals(Annotation,Annotation)",12,41,0,30,5,21,11,10,8,1,12,21,6,15,8,8,10,8,10,10,4,9,0.37
Public Static Method,org.apache.commons.lang3.AnnotationUtils.hashCode(Annotation),5,31,0,19,4,14,12,9,5,1,8,13,5,8,5,5,5,1,3,0,3,0,0.63
Private Static Method,"org.apache.commons.lang3.AnnotationUtils.hashMember(String,Object)",3,17,0,10,2,6,7,8,3,0,4,7,2,5,3,3,3,3,2,2,1,2,0.70
Public Static Method,org.apache.commons.lang3.AnnotationUtils.isValidAnnotationMemberType(Class<?>),3,21,0,10,1,6,11,7,3,0,3,6,1,5,3,3,7,1,1,0,1,0,1.10
Private Static Method,"org.apache.commons.lang3.AnnotationUtils.memberEquals(Class<?>,Object,Object)",4,25,0,15,1,9,10,7,5,1,5,10,1,9,5,5,6,5,4,4,1,4,0.67
Public Static Method,org.apache.commons.lang3.AnnotationUtils.toString(Annotation),7,24,0,16,2,11,9,10,7,1,6,11,3,8,5,5,5,3,4,3,2,1,0.56
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.booleanValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.booleanValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.byteValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.byteValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.charValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.charValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.doubleValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.doubleValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.floatValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.floatValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.intValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.intValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.longValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.longValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.shortValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.shortValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.stooge(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.stooges(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.string(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.strings(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.type(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.NestAnnotation.types(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.Stooge.valueOf(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.Stooge.values(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.booleanValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.booleanValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.byteValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.byteValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.charValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.charValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.doubleValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.doubleValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.floatValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.floatValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.intValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.intValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.longValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.longValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.nest(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.nests(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.shortValue(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.shortValues(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.stooge(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.stooges(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.string(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.strings(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.type(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestAnnotation.types(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestMethodAnnotation.expected(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,org.apache.commons.lang3.AnnotationUtilsTest.TestMethodAnnotation.timeout(),0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.setup(),0,6,0,6,1,4,0,6,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testAnnotationsOfDifferingTypes(),2,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testBothArgsNull(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testEquivalence(),2,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testGeneratedAnnotationEquivalentToRealAnnotation(),1,35,3,32,9,26,0,2,1,0,17,21,5,16,1,1,1,1,0,0,1,0,0.00
Lambda Method,org.apache.commons.lang3.AnnotationUtilsTest.testGeneratedAnnotationEquivalentToRealAnnotation.(lambda_expr_1)(),2,33,3,30,8,25,0,11,1,0,16,19,4,15,1,1,1,1,0,0,0,0,0.00
Lambda Method,"org.apache.commons.lang3.AnnotationUtilsTest.testGeneratedAnnotationEquivalentToRealAnnotation.(lambda_expr_1).(lambda_expr_2)(,,)",3,12,0,12,1,8,0,8,4,1,4,7,0,7,4,4,7,4,3,3,0,3,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testHashCode(),1,10,0,10,4,8,0,2,1,0,7,8,4,4,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.lang3.AnnotationUtilsTest.testHashCode.(lambda_expr_1)(),3,8,0,8,3,7,0,9,1,0,6,6,3,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testIsValidAnnotationMemberType(),1,14,0,14,1,10,0,5,4,1,4,9,3,6,3,3,3,1,0,0,1,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testNonEquivalentAnnotationsOfSameType(),2,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testOneArgNull(),1,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testSameInstance(),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.AnnotationUtilsTest.testToString(),1,13,1,12,4,9,0,2,1,0,8,9,3,6,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.lang3.AnnotationUtilsTest.testToString.(lambda_expr_1)(),0,11,1,10,3,8,0,9,1,0,7,7,2,5,1,1,1,1,0,0,0,0,0.00
Private Static Method,"org.apache.commons.lang3.ArchUtils.addProcessor(String,Processor)",4,13,0,6,1,3,7,3,2,0,2,4,1,3,2,2,2,1,0,0,1,0,1.17
Private Static Method,"org.apache.commons.lang3.ArchUtils.addProcessors(Processor,String...)",8,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Lambda Method,org.apache.commons.lang3.ArchUtils.addProcessors.(lambda_expr_1)(T (inferred)),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.commons.lang3.ArchUtils.getProcessor(),1,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Static Method,org.apache.commons.lang3.ArchUtils.getProcessor(String),7,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Private Static Method,org.apache.commons.lang3.ArchUtils.init(),0,8,0,8,1,6,0,6,1,0,6,7,1,6,1,1,1,1,0,0,0,0,0.00
Private Static Method,org.apache.commons.lang3.ArchUtils.init_IA64_32Bit(),3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Private Static Method,org.apache.commons.lang3.ArchUtils.init_IA64_64Bit(),3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Private Static Method,org.apache.commons.lang3.ArchUtils.init_PPC_32Bit(),3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Private Static Method,org.apache.commons.lang3.ArchUtils.init_PPC_64Bit(),3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Private Static Method,org.apache.commons.lang3.ArchUtils.init_X86_32Bit(),3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Private Static Method,org.apache.commons.lang3.ArchUtils.init_X86_64Bit(),3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.commons.lang3.ArchUtilsTest.assertEqualsArchNotNull(Processor.Arch,Processor)",4,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.commons.lang3.ArchUtilsTest.assertEqualsTypeNotNull(Processor.Type,Processor)",3,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.commons.lang3.ArchUtilsTest.assertNotEqualsArchNotNull(Processor.Arch,Processor)",4,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.commons.lang3.ArchUtilsTest.assertNotEqualsTypeNotNull(Processor.Type,Processor)",3,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.ArchUtilsTest.testArch(),9,31,5,26,2,24,0,8,1,0,24,25,2,23,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.ArchUtilsTest.testArchLabels(),0,6,0,5,1,2,1,4,2,0,1,4,2,2,2,2,2,1,0,0,1,0,0.20
Public Method,org.apache.commons.lang3.ArchUtilsTest.testGetProcessor(),1,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.ArchUtilsTest.testIs32BitJVM(),7,25,5,20,2,18,0,6,1,0,18,19,2,17,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.lang3.ArchUtilsTest.testIs64BitJVM(),7,25,5,20,2,18,0,6,1,0,18,19,2,17,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.apache.commons.lang3.ArrayUtils.ArrayUtils(),1,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Private Static Method,"org.apache.commons.lang3.ArrayUtils.add(Object,int,Object,Class<?>)",13,32,0,21,4,15,11,6,6,1,11,16,4,12,5,5,6,1,1,0,2,0,0.52
Public Static Generic Method,"org.apache.commons.lang3.ArrayUtils.add(T[],T)",24,44,0,15,5,9,30,5,3,0,7,10,3,7,3,3,3,1,2,0,1,0,2.00
Public Static Generic Method,"org.apache.commons.lang3.ArrayUtils.add(T[],int,T)",7,45,0,13,4,9,33,5,3,0,6,9,3,6,3,3,3,1,2,0,1,0,2.54
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(boolean[],boolean)",4,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(boolean[],int,boolean)",7,32,0,3,1,1,29,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,9.67
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(byte[],byte)",5,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(byte[],int,byte)",8,33,0,3,1,1,30,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,10.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(char[],char)",5,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(char[],int,char)",8,34,0,3,1,1,31,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,10.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(double[],double)",5,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(double[],int,double)",7,33,0,3,1,1,30,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,10.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(float[],float)",5,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(float[],int,float)",8,33,0,3,1,1,30,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,10.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(int[],int)",5,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(int[],int,int)",8,33,0,3,1,1,30,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,10.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(long[],int,long)",8,33,0,3,1,1,30,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,10.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(long[],long)",5,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(short[],int,short)",8,33,0,3,1,1,30,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,10.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.add(short[],short)",5,26,0,5,2,3,21,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,4.20
Public Static Generic Method,"org.apache.commons.lang3.ArrayUtils.addAll(T[],T...)",10,52,0,22,5,16,32,10,5,1,10,15,4,11,5,5,5,3,3,2,2,2,1.45
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(boolean[],boolean...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(byte[],byte...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(char[],char...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(double[],double...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(float[],float...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(int[],int...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(long[],long...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addAll(short[],short...)",5,28,0,11,2,8,17,4,3,0,6,9,2,7,3,3,3,3,2,2,1,2,1.55
Public Static Generic Method,"org.apache.commons.lang3.ArrayUtils.addFirst(T[],T)",11,33,0,3,1,1,30,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,10.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(boolean[],boolean)",2,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(byte[],byte)",3,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(char[],char)",3,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(double[],double)",3,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(float[],float)",3,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(int[],int)",3,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(long[],long)",3,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.addFirst(short[],short)",3,28,0,3,1,1,25,3,1,0,1,2,1,1,2,2,2,1,0,0,0,0,8.33
Public Static Generic Method,org.apache.commons.lang3.ArrayUtils.clone(T[]),58,19,0,6,1,3,13,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,2.17
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(boolean[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(byte[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(char[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(double[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(float[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(int[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(long[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,org.apache.commons.lang3.ArrayUtils.clone(short[]),2,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(Object[],Object)",17,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(boolean[],boolean)",4,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(byte[],byte)",5,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(char[],char)",5,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(double[],double)",5,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(double[],double,double)",5,16,0,3,1,1,13,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,4.33
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(float[],float)",5,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Static Method,"org.apache.commons.lang3.ArrayUtils.contains(int[],int)",5,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
